ANM	Sex	EE	AP	Slice	Name	CCF_ID	tau	new_names
R2_M3	M	1	319.543724294344	8	Periventricular hypothalamic nucleus, preoptic part	133	8.33217239379883	Hypothalamus
R2_M3	M	1	403.945485548003	4	Piriform area	961	9.23115253448486	Olfactory areas
R2_M3	M	1	292.878800493645	9	Piriform-amygdalar area	788	10.1081237792969	Olfactory areas
R2_M3	M	1	186.791050969181	14	Pons	771	10.1761932373047	Pons
R2_M3	M	1	121.512831002712	17	Pontine central gray	898	8.98966979980469	Pons
R2_M3	M	1	186.791050969181	14	Pontine gray	931	9.49272537231445	Pons
R2_M3	M	1	153.499887863425	15	Pontine reticular nucleus	146	9.50419998168945	Pons
R2_M3	M	1	144.267881465248	16	Pontine reticular nucleus, caudal part	1093	9.85022354125977	Pons
R2_M3	M	1	239.473193894253	12	Posterior amygdalar nucleus	780	8.22605228424072	Cortical subplate
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 1	696	14.8153400421143	Isocortex
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 2/3	643	14.4166040420532	Isocortex
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 4	759	13.936731338501	Isocortex
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 5	791	12.7297334671021	Isocortex
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 6a	249	11.817530632019	Isocortex
R2_M3	M	1	224.929207774128	13	Posterior auditory area, layer 6b	456	11.7452831268311	Isocortex
R2_M3	M	1	281.673227626051	10	Posterior complex of the thalamus	1020	9.90846729278564	Thalamus
R2_M3	M	1	239.473193894253	12	Posterior hypothalamic nucleus	946	9.41946887969971	Hypothalamus
R2_M3	M	1	224.929207774128	13	Posterior intralaminar thalamic nucleus	560581563	9.47626304626465	Thalamus
R2_M3	M	1	239.473193894253	12	Posterior limiting nucleus of the thalamus	1029	9.34842681884766	Thalamus
R2_M3	M	1	224.929207774128	13	Posterior pretectal nucleus	1061	9.73034477233887	Midbrain
R2_M3	M	1	224.929207774128	13	Posterior triangular thalamic nucleus	563807435	9.54639434814453	Thalamus
R2_M3	M	1	319.543724294344	8	Posterodorsal preoptic nucleus	914	8.28591442108154	Hypothalamus
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 1	750	14.4286022186279	Isocortex
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 2/3	269	13.7146530151367	Isocortex
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 4	869	13.0067462921143	Isocortex
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 5	902	11.4316539764404	Isocortex
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 6a	377	11.5326414108276	Isocortex
R2_M3	M	1	144.267881465248	16	Posterolateral visual area, layer 6b	393	11.1044158935547	Isocortex
R2_M3	M	1	224.929207774128	13	Postpiriform transition area	566	10.6447820663452	Olfactory areas
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 1	312782632	13.7443199157715	Isocortex
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 2/3	312782636	13.4330415725708	Isocortex
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 4	312782640	12.4435110092163	Isocortex
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 5	312782644	11.726692199707	Isocortex
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 6a	312782648	10.2369079589844	Isocortex
R2_M3	M	1	153.499887863425	15	Postrhinal area, layer 6b	312782652	9.31226348876953	Isocortex
R2_M3	M	1	224.929207774128	13	Postsubiculum	1037	9.50699424743652	Hippocampal formation
R2_M3	M	1	239.473193894253	12	Precommissural nucleus	50	10.0566158294678	Midbrain
R2_M3	M	1	445.073976401163	2	Prelimbic area, layer 1	171	12.8273077011108	Isocortex
R2_M3	M	1	414.349661153933	3	Prelimbic area, layer 2/3	304	12.3452081680298	Isocortex
R2_M3	M	1	414.349661153933	3	Prelimbic area, layer 5	363	10.8915519714355	Isocortex
R2_M3	M	1	403.945485548003	4	Prelimbic area, layer 6a	84	8.94618511199951	Isocortex
R2_M3	M	1	383.176940553228	5	Prelimbic area, layer 6b	132	8.37320995330811	Isocortex
R2_M3	M	1	250.386350525238	11	Preparasubthalamic nucleus	356	8.97952651977539	Hypothalamus
R2_M3	M	1	153.499887863425	15	Presubiculum	1084	8.78014945983887	Hippocampal formation
R2_M3	M	1	250.386350525238	11	Primary auditory area, layer 1	735	15.0716886520386	Isocortex
R2_M3	M	1	250.386350525238	11	Primary auditory area, layer 2/3	251	14.6585073471069	Isocortex
R2_M3	M	1	239.473193894253	12	Primary auditory area, layer 4	816	13.9495010375977	Isocortex
R2_M3	M	1	239.473193894253	12	Primary auditory area, layer 5	847	12.9535818099976	Isocortex
R2_M3	M	1	239.473193894253	12	Primary auditory area, layer 6a	954	11.9918813705444	Isocortex
R2_M3	M	1	239.473193894253	12	Primary auditory area, layer 6b	1005	11.5759153366089	Isocortex
R2_M3	M	1	414.349661153933	3	Primary motor area, Layer 1	320	14.547399520874	Isocortex
R2_M3	M	1	414.349661153933	3	Primary motor area, Layer 2/3	943	13.1127290725708	Isocortex
R2_M3	M	1	403.945485548003	4	Primary motor area, Layer 5	648	11.8326215744019	Isocortex
R2_M3	M	1	383.176940553228	5	Primary motor area, Layer 6a	844	10.5734529495239	Isocortex
R2_M3	M	1	383.176940553228	5	Primary motor area, Layer 6b	882	10.1683921813965	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, barrel field, layer 1	981	12.8695373535156	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, barrel field, layer 2/3	201	12.3062353134155	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, barrel field, layer 4	1047	11.6415462493896	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, barrel field, layer 5	1070	11.3396940231323	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, barrel field, layer 6a	1038	10.635703086853	Isocortex
R2_M3	M	1	281.673227626051	10	Primary somatosensory area, barrel field, layer 6b	1062	10.5445156097412	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, lower limb, layer 1	1030	13.2430610656738	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, lower limb, layer 2/3	113	12.5853366851807	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, lower limb, layer 4	1094	12.1514930725098	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, lower limb, layer 5	1128	11.712926864624	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, lower limb, layer 6a	478	10.5233602523804	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, lower limb, layer 6b	510	9.80249214172363	Isocortex
R2_M3	M	1	383.176940553228	5	Primary somatosensory area, mouth, layer 1	878	12.8983125686646	Isocortex
R2_M3	M	1	383.176940553228	5	Primary somatosensory area, mouth, layer 2/3	657	12.1859884262085	Isocortex
R2_M3	M	1	383.176940553228	5	Primary somatosensory area, mouth, layer 4	950	11.078929901123	Isocortex
R2_M3	M	1	383.176940553228	5	Primary somatosensory area, mouth, layer 5	974	11.0174379348755	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, mouth, layer 6a	1102	10.2549819946289	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, mouth, layer 6b	2	10.1039161682129	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, nose, layer 1	558	12.9103889465332	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, nose, layer 2/3	838	12.6820087432861	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, nose, layer 4	654	11.7958850860596	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, nose, layer 5	702	11.6447734832764	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, nose, layer 6a	889	10.8644638061523	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, nose, layer 6b	929	10.6574373245239	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, trunk, layer 1	1006	12.1824283599854	Isocortex
R2_M3	M	1	292.878800493645	9	Primary somatosensory area, trunk, layer 2/3	670	11.4878492355347	Isocortex
R2_M3	M	1	281.673227626051	10	Primary somatosensory area, trunk, layer 4	1086	11.4993352890015	Isocortex
R2_M3	M	1	281.673227626051	10	Primary somatosensory area, trunk, layer 5	1111	10.8231496810913	Isocortex
R2_M3	M	1	281.673227626051	10	Primary somatosensory area, trunk, layer 6a	9	10.3402318954468	Isocortex
R2_M3	M	1	281.673227626051	10	Primary somatosensory area, trunk, layer 6b	461	10.2443237304688	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, unassigned, layer 1	182305693	12.7333498001099	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, unassigned, layer 2/3	182305697	12.3304786682129	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, unassigned, layer 4	182305701	11.8101606369019	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, unassigned, layer 5	182305705	11.5458536148071	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, unassigned, layer 6a	182305709	10.6556482315063	Isocortex
R2_M3	M	1	319.543724294344	8	Primary somatosensory area, unassigned, layer 6b	182305713	10.3124656677246	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, upper limb, layer 1	450	12.9951238632202	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, upper limb, layer 2/3	854	12.3210010528564	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, upper limb, layer 4	577	11.5956859588623	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, upper limb, layer 5	625	11.3690814971924	Isocortex
R2_M3	M	1	343.239265913975	6	Primary somatosensory area, upper limb, layer 6a	945	10.4672565460205	Isocortex
R2_M3	M	1	339.579020644016	7	Primary somatosensory area, upper limb, layer 6b	1026	10.2363739013672	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 1	593	13.4843559265137	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 2/3	821	13.1794548034668	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 4	721	12.7590112686157	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 5	778	11.9626216888428	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 6a	33	11.2236833572388	Isocortex
R2_M3	M	1	239.473193894253	12	Primary visual area, layer 6b	305	10.7651557922363	Isocortex
R2_M3	M	1	144.267881465248	16	Principal sensory nucleus of the trigeminal	7	10.058066368103	Pons
R2_M3	M	1	239.473193894253	12	Prosubiculum	484682470	10.1803932189941	Hippocampal formation
R2_M3	M	1	186.791050969181	14	Red nucleus	214	9.13141250610352	Midbrain
R2_M3	M	1	292.878800493645	9	Reticular nucleus of the thalamus	262	8.69108867645264	Thalamus
R2_M3	M	1	224.929207774128	13	Retroparafascicular nucleus	549009203	9.69735527038574	Midbrain
R2_M3	M	1	281.673227626051	10	Retrosplenial area, dorsal part, layer 1	442	12.4905090332031	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, dorsal part, layer 2/3	434	12.3902187347412	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, dorsal part, layer 5	610	12.1023168563843	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, dorsal part, layer 6a	274	11.1412029266357	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, dorsal part, layer 6b	330	10.899694442749	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, lateral agranular part, layer 1	671	12.8377494812012	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, lateral agranular part, layer 2/3	965	12.4917039871216	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, lateral agranular part, layer 5	774	11.8516292572021	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, lateral agranular part, layer 6a	906	11.080904006958	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, lateral agranular part, layer 6b	279	10.7642688751221	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, ventral part, layer 1	542	10.766284942627	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, ventral part, layer 2/3	430	11.3689422607422	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, ventral part, layer 5	687	11.6127252578735	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, ventral part, layer 6a	590	11.0054616928101	Isocortex
R2_M3	M	1	281.673227626051	10	Retrosplenial area, ventral part, layer 6b	622	10.910270690918	Isocortex
R2_M3	M	1	281.673227626051	10	Rhomboid nucleus	189	9.97243118286133	Thalamus
R2_M3	M	1	186.791050969181	14	Rostral linear nucleus raphe	197	9.49637889862061	Midbrain
R2_M3	M	1	250.386350525238	11	Rostrolateral area, layer 1	312782604	14.0075025558472	Isocortex
R2_M3	M	1	250.386350525238	11	Rostrolateral area, layer 2/3	312782608	13.7533283233643	Isocortex
R2_M3	M	1	250.386350525238	11	Rostrolateral area, layer 4	312782612	13.4791164398193	Isocortex
R2_M3	M	1	250.386350525238	11	Rostrolateral area, layer 5	312782616	12.7289066314697	Isocortex
R2_M3	M	1	239.473193894253	12	Rostrolateral area, layer 6a	312782620	11.9396858215332	Isocortex
R2_M3	M	1	239.473193894253	12	Rostrolateral area, layer 6b	312782624	11.604700088501	Isocortex
R2_M3	M	1	445.073976401163	2	Secondary motor area, layer 1	656	15.7444581985474	Isocortex
R2_M3	M	1	445.073976401163	2	Secondary motor area, layer 2/3	962	15.7261610031128	Isocortex
R2_M3	M	1	414.349661153933	3	Secondary motor area, layer 5	767	13.9587125778198	Isocortex
R2_M3	M	1	403.945485548003	4	Secondary motor area, layer 6a	1021	10.6380376815796	Isocortex
R2_M3	M	1	383.176940553228	5	Secondary motor area, layer 6b	1085	10.0286540985107	Isocortex
R2_M3	M	1	121.512831002712	17	Simple lobule	1007	10.1048421859741	Cerebellum
R2_M3	M	1	92.809028635665	18	Spinal nucleus of the trigeminal, oral part	445	9.69988059997559	Medulla
R2_M3	M	1	80.0478045255433	19	Spinal vestibular nucleus	225	9.21335315704346	Medulla
R2_M3	M	1	383.176940553228	5	Striatum	477	8.62087059020996	Striatum
R2_M3	M	1	239.473193894253	12	Subcommissural organ	599626923	10.1540069580078	Midbrain
R2_M3	M	1	292.878800493645	9	Subfornical organ	338	12.195068359375	Hypothalamus
R2_M3	M	1	239.473193894253	12	Subgeniculate nucleus	321	8.93611717224121	Thalamus
R2_M3	M	1	239.473193894253	12	Subiculum	502	9.35324478149414	Hippocampal formation
R2_M3	M	1	281.673227626051	10	Submedial nucleus of the thalamus	366	9.60776042938232	Thalamus
R2_M3	M	1	239.473193894253	12	Subparafascicular area	609	9.77523803710938	Thalamus
R2_M3	M	1	239.473193894253	12	Subparafascicular nucleus, magnocellular part	414	9.13248729705811	Thalamus
R2_M3	M	1	224.929207774128	13	Subparafascicular nucleus, parvicellular part	422	9.23929977416992	Thalamus
R2_M3	M	1	292.878800493645	9	Subparaventricular zone	347	8.3819465637207	Hypothalamus
R2_M3	M	1	383.176940553228	5	Substantia innominata	342	8.56765556335449	Pallidum
R2_M3	M	1	224.929207774128	13	Substantia nigra, compact part	374	9.90825939178467	Midbrain
R2_M3	M	1	224.929207774128	13	Substantia nigra, reticular part	381	9.88030433654785	Midbrain
R2_M3	M	1	250.386350525238	11	Subthalamic nucleus	470	9.24839019775391	Hypothalamus
R2_M3	M	1	153.499887863425	15	Superior central nucleus raphe	679	8.78416442871094	Pons
R2_M3	M	1	186.791050969181	14	Superior colliculus, motor related, deep gray layer	26	10.634334564209	Midbrain
R2_M3	M	1	224.929207774128	13	Superior colliculus, motor related, intermediate gray layer	10	10.1232471466064	Midbrain
R2_M3	M	1	224.929207774128	13	Superior colliculus, optic layer	851	10.0434150695801	Midbrain
R2_M3	M	1	186.791050969181	14	Superior colliculus, superficial gray layer	842	9.94927406311035	Midbrain
R2_M3	M	1	224.929207774128	13	Superior colliculus, zonal layer	834	9.73550701141357	Midbrain
R2_M3	M	1	144.267881465248	16	Superior olivary complex, lateral part	114	9.29926776885986	Pons
R2_M3	M	1	144.267881465248	16	Superior olivary complex, medial part	105	9.7572193145752	Pons
R2_M3	M	1	144.267881465248	16	Superior olivary complex, periolivary region	122	10.9816904067993	Pons
R2_M3	M	1	92.809028635665	18	Superior vestibular nucleus	217	9.31773471832275	Medulla
R2_M3	M	1	343.239265913975	6	Supplemental somatosensory area, layer 1	873	13.5822792053223	Isocortex
R2_M3	M	1	343.239265913975	6	Supplemental somatosensory area, layer 2/3	806	12.7802543640137	Isocortex
R2_M3	M	1	343.239265913975	6	Supplemental somatosensory area, layer 4	1035	12.1704788208008	Isocortex
R2_M3	M	1	343.239265913975	6	Supplemental somatosensory area, layer 5	1090	11.6755905151367	Isocortex
R2_M3	M	1	343.239265913975	6	Supplemental somatosensory area, layer 6a	862	10.687162399292	Isocortex
R2_M3	M	1	339.579020644016	7	Supplemental somatosensory area, layer 6b	893	10.3003025054932	Isocortex
R2_M3	M	1	224.929207774128	13	Suprageniculate nucleus	325	9.13688945770264	Thalamus
R2_M3	M	1	92.809028635665	18	Supragenual nucleus	318	8.44049167633057	Pons
R2_M3	M	1	224.929207774128	13	Supramammillary nucleus	525	9.4033260345459	Hypothalamus
R2_M3	M	1	292.878800493645	9	Supraoptic nucleus	390	9.04904747009277	Hypothalamus
R2_M3	M	1	144.267881465248	16	Supratrigeminal nucleus	534	10.1459312438965	Pons
R2_M3	M	1	403.945485548003	4	Taenia tecta, dorsal part	597	7.96751308441162	Olfactory areas
R2_M3	M	1	414.349661153933	3	Taenia tecta, ventral part	605	8.31283378601074	Olfactory areas
R2_M3	M	1	153.499887863425	15	Tegmental reticular nucleus	574	9.559157371521	Pons
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 1	97	13.7806043624878	Isocortex
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 2/3	1127	13.4740047454834	Isocortex
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 4	234	13.214898109436	Isocortex
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 5	289	12.017297744751	Isocortex
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 6a	729	10.9988698959351	Isocortex
R2_M3	M	1	250.386350525238	11	Temporal association areas, layer 6b	786	10.7343854904175	Isocortex
R2_M3	M	1	292.878800493645	9	Thalamus	549	9.27245807647705	Thalamus
R2_M3	M	1	319.543724294344	8	Triangular nucleus of septum	581	8.23524188995361	Pallidum
R2_M3	M	1	250.386350525238	11	Tuberal nucleus	614	9.32835578918457	Hypothalamus
R2_M3	M	1	239.473193894253	12	Tuberomammillary nucleus, ventral part	1	9.51853466033936	Hypothalamus
R2_M3	M	1	339.579020644016	7	Vascular organ of the lamina terminalis	763	8.61478042602539	Hypothalamus
R2_M3	M	1	281.673227626051	10	Ventral anterior-lateral complex of the thalamus	629	8.97318649291992	Thalamus
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 1	959	14.4928035736084	Isocortex
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 2/3	755	14.0164604187012	Isocortex
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 4	990	13.2230310440063	Isocortex
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 5	1023	12.1616744995117	Isocortex
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 6a	520	11.1633520126343	Isocortex
R2_M3	M	1	250.386350525238	11	Ventral auditory area, layer 6b	598	11.1386280059814	Isocortex
R2_M3	M	1	144.267881465248	16	Ventral cochlear nucleus	101	10.4495220184326	Medulla
R2_M3	M	1	281.673227626051	10	Ventral medial nucleus of the thalamus	685	9.22524452209473	Thalamus
R2_M3	M	1	250.386350525238	11	Ventral part of the lateral geniculate complex	178	8.98614883422852	Thalamus
R2_M3	M	1	281.673227626051	10	Ventral posterolateral nucleus of the thalamus	718	8.67059326171875	Thalamus
